latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
33.025,46.014,313.1,1.3,1.1,2018-12-02,0730,T,73,6.0NRT,292.9,14,D
32.986,46.172,306.6,1.3,1.1,2018-12-02,0730,T,63,6.0NRT,294.3,6.6,D
32.239,51.418,308.8,1.1,1,2018-12-02,0730,T,68,6.0NRT,291.7,7.4,D
32.492,47.211,308.5,1.1,1.1,2018-12-02,0730,T,64,6.0NRT,295.7,6.4,D
32.354,47.709,317,1.1,1,2018-12-02,0730,T,75,6.0NRT,296.8,12.9,D
32.365,47.408,308.9,1.1,1,2018-12-02,0730,T,64,6.0NRT,294.9,6.3,D
32.353,47.429,307.2,1.1,1,2018-12-02,0730,T,60,6.0NRT,295.1,5.1,D
32.06,49.097,310,1,1,2018-12-02,0730,T,67,6.0NRT,295.7,5.8,D
32.26,47.246,307.7,1.1,1,2018-12-02,0730,T,60,6.0NRT,294.8,6.4,D
32.258,47.258,309.7,1.1,1,2018-12-02,0730,T,65,6.0NRT,294.9,7.9,D
32.108,47.554,310.7,1.1,1,2018-12-02,0730,T,66,6.0NRT,293.8,7.3,D
32.117,47.416,304.4,1.1,1,2018-12-02,0730,T,46,6.0NRT,294.3,4.1,D
31.675,47.434,310.6,1.1,1,2018-12-02,0730,T,66,6.0NRT,295.2,8.7,D
31.655,47.511,314.7,1.1,1,2018-12-02,0730,T,72,6.0NRT,294.7,11.5,D
31.653,47.522,311,1.1,1,2018-12-02,0730,T,67,6.0NRT,294.5,8.3,D
31.3,49.124,308.6,1,1,2018-12-02,0730,T,62,6.0NRT,295.4,5.1,D
31.437,47.832,307.5,1,1,2018-12-02,0730,T,44,6.0NRT,295,5.8,D
31.435,47.843,309,1,1,2018-12-02,0730,T,58,6.0NRT,295.6,6.3,D
31.275,48.728,319,1,1,2018-12-02,0730,T,77,6.0NRT,297.3,13.5,D
31.273,48.739,309,1,1,2018-12-02,0730,T,62,6.0NRT,296.5,5.4,D
31.206,48.95,315.5,1,1,2018-12-02,0730,T,73,6.0NRT,295.6,9.5,D
30.894,49.68,308.4,1,1,2018-12-02,0730,T,63,6.0NRT,296,4.5,D
31.078,47.631,320.5,1.1,1,2018-12-02,0730,T,78,6.0NRT,292.5,16.4,D
31.007,48.146,308,1,1,2018-12-02,0730,T,23,6.0NRT,294.6,3.7,D
31.024,47.276,310.5,1.1,1,2018-12-02,0730,T,64,6.0NRT,296,6.8,D
31.022,47.288,318.8,1.1,1,2018-12-02,0730,T,76,6.0NRT,296.4,14.5,D
30.566,50.013,306.2,1,1,2018-12-02,0730,T,61,6.0NRT,295.8,4.2,D
30.483,50.485,311,1,1,2018-12-02,0730,T,71,6.0NRT,294.2,8.4,D
30.886,47.337,309.7,1.1,1,2018-12-02,0730,T,51,6.0NRT,295.6,4.3,D
30.877,47.335,313.2,1.1,1,2018-12-02,0730,T,69,6.0NRT,296.1,7.2,D
30.913,46.944,319.1,1.1,1,2018-12-02,0730,T,76,6.0NRT,291.9,17.5,D
30.911,46.956,307.4,1.1,1,2018-12-02,0730,T,57,6.0NRT,292,6.9,D
30.823,47.331,323,1.1,1,2018-12-02,0730,T,80,6.0NRT,296.1,17.2,D
30.75,47.665,327.3,1,1,2018-12-02,0730,T,79,6.0NRT,296.4,23.6,D
30.348,50.292,307.8,1,1,2018-12-02,0730,T,65,6.0NRT,296,5.3,D
30.761,47.325,311.6,1.1,1,2018-12-02,0730,T,67,6.0NRT,295.6,6.6,D
30.687,47.329,325.4,1.1,1,2018-12-02,0730,T,82,6.0NRT,295.8,21.8,D
30.612,47.327,358.2,1.1,1,2018-12-02,0730,T,99,6.0NRT,296.4,86.2,D
30.61,47.338,315.7,1.1,1,2018-12-02,0730,T,72,6.0NRT,293.9,11.5,D
30.569,47.313,320.2,1.1,1,2018-12-02,0730,T,77,6.0NRT,294.3,15.2,D
30.568,47.324,310.5,1.1,1,2018-12-02,0730,T,54,6.0NRT,293.7,6.6,D
30.566,47.335,315.4,1.1,1,2018-12-02,0730,T,44,6.0NRT,293.8,9.9,D
30.531,47.596,313,1,1,2018-12-02,0730,T,68,6.0NRT,296.5,7.4,D
30.529,47.607,311.8,1,1,2018-12-02,0730,T,65,6.0NRT,296.4,6.8,D
30.528,47.618,310.3,1,1,2018-12-02,0730,T,36,6.0NRT,296.5,5.3,D
30.497,47.306,318,1.1,1,2018-12-02,0730,T,65,6.0NRT,290.1,13.9,D
30.419,47.603,311.7,1,1,2018-12-02,0730,T,65,6.0NRT,295.2,6.9,D
30.418,47.614,313.5,1,1,2018-12-02,0730,T,68,6.0NRT,295.1,8.5,D
30.401,47.338,310.9,1.1,1,2018-12-02,0730,T,63,6.0NRT,294.3,6.9,D
30.364,47.332,311.6,1.1,1,2018-12-02,0730,T,64,6.0NRT,295,6.4,D
30.362,47.343,311.8,1.1,1,2018-12-02,0730,T,65,6.0NRT,295.1,6.7,D
30.275,47.714,309.3,1,1,2018-12-02,0730,T,56,6.0NRT,293.7,6,D
30.316,47.351,311.9,1.1,1,2018-12-02,0730,T,65,6.0NRT,294.9,7.1,D
30.277,47.367,313.7,1.1,1,2018-12-02,0730,T,69,6.0NRT,294.8,8.4,D
29.943,49.684,312.6,1,1,2018-12-02,0730,T,55,6.0NRT,291.3,11.9,D
30.209,47.393,316,1.1,1,2018-12-02,0730,T,72,6.0NRT,295.1,10.7,D
30.168,47.419,321.2,1.1,1,2018-12-02,0730,T,78,6.0NRT,294.4,16.3,D
30.11,47.447,311.9,1,1,2018-12-02,0730,T,66,6.0NRT,293.9,8,D
28.999,48.017,309.8,1,1,2018-12-02,0730,T,58,6.0NRT,295.6,4.5,D
28.371,49.629,312.2,1,1,2018-12-02,0730,T,46,6.0NRT,275.2,14,D
53.455,59.038,325.5,1,1,2018-12-02,0725,T,52,6.0NRT,268.5,31.7,D
44.764,66.902,356.6,3.7,1.8,2018-12-02,0725,T,98,6.0NRT,273.8,547.2,D
44.752,66.946,326.2,3.8,1.8,2018-12-02,0725,T,84,6.0NRT,271.7,188.2,D
44.772,66.902,307,3.7,1.8,2018-12-02,0725,T,65,6.0NRT,272.4,75,D
44.76,66.946,303.7,3.8,1.8,2018-12-02,0725,T,53,6.0NRT,271.4,62,D
44.757,66.893,343,3.7,1.8,2018-12-02,0725,T,93,6.0NRT,272.6,355.2,D
44.745,66.937,323.4,3.8,1.8,2018-12-02,0725,T,82,6.0NRT,271.4,170.3,D
15.071,40.504,311.7,1.6,1.3,2018-12-02,0735,T,50,6.0NRT,300.3,14.4,D
13.61,42.734,310.5,1.1,1.1,2018-12-02,0735,T,39,6.0NRT,300.3,7.9,D
13.628,40.786,345.1,1.5,1.2,2018-12-02,0735,T,90,6.0NRT,314.3,61.8,D
13.626,40.799,336.6,1.5,1.2,2018-12-02,0735,T,83,6.0NRT,313.3,35,D
13.617,40.785,361.1,1.5,1.2,2018-12-02,0735,T,100,6.0NRT,312,129.2,D
12.089,35.491,323.5,3.6,1.8,2018-12-02,0735,T,74,6.0NRT,299.7,73.1,D
12.097,35.484,319.7,3.6,1.8,2018-12-02,0735,T,65,6.0NRT,299.8,51.7,D
11.822,36.014,315.6,3.3,1.7,2018-12-02,0735,T,39,6.0NRT,300.6,31.9,D
11.539,35.556,328.7,3.5,1.8,2018-12-02,0735,T,80,6.0NRT,297,122.3,D
11.53,35.548,323.7,3.5,1.8,2018-12-02,0735,T,74,6.0NRT,297.8,90.2,D
11.526,35.579,316.1,3.5,1.8,2018-12-02,0735,T,52,6.0NRT,296.8,47.2,D
11.054,35.328,315.2,3.6,1.8,2018-12-02,0735,T,62,6.0NRT,298.5,38.6,D
11.058,35.354,313.3,3.6,1.8,2018-12-02,0735,T,55,6.0NRT,298.1,28.2,D
9.883,33.879,314.5,4.5,1.9,2018-12-02,0735,T,62,6.0NRT,295,47,D
9.782,33.82,313.3,4.5,2,2018-12-02,0735,T,57,6.0NRT,293.1,37.8,D
9.781,33.813,313,4.5,2,2018-12-02,0735,T,58,6.0NRT,292.9,36.1,D
8.646,40.976,328.8,1.3,1.1,2018-12-02,0735,T,76,6.0NRT,304.2,21.7,D
8.645,40.987,324.2,1.2,1.1,2018-12-02,0735,T,66,6.0NRT,303.8,14.6,D
8.519,41.009,319.1,1.2,1.1,2018-12-02,0735,T,37,6.0NRT,302.8,8.5,D
8.159,40.373,327.7,1.3,1.1,2018-12-02,0735,T,77,6.0NRT,305.6,20.9,D
6.996,34.44,318.4,3.7,1.8,2018-12-02,0740,T,59,6.0NRT,287.3,64.3,D
6.672,36.859,315.7,2.3,1.5,2018-12-02,0740,T,70,6.0NRT,295,28.7,D
7.004,34.434,316.1,3.7,1.8,2018-12-02,0740,T,40,6.0NRT,286.9,49,D
6.63,36.586,323.4,2.4,1.5,2018-12-02,0740,T,79,6.0NRT,288.5,58,D
6.913,34.113,319.6,3.9,1.8,2018-12-02,0740,T,60,6.0NRT,284.6,77.7,D
6.636,36.581,319.1,2.4,1.5,2018-12-02,0740,T,47,6.0NRT,288.4,38.7,D
6.145,34.132,315.6,3.8,1.8,2018-12-02,0740,T,65,6.0NRT,289.1,38.4,D
5.796,34.722,330.5,3.3,1.7,2018-12-02,0740,T,82,6.0NRT,293.1,122.9,D
5.781,34.721,317.6,3.3,1.7,2018-12-02,0740,T,65,6.0NRT,291.9,44.6,D
5.785,34.715,335.1,3.3,1.7,2018-12-02,0740,T,86,6.0NRT,293,160.8,D
5.526,34.142,316,3.7,1.8,2018-12-02,0740,T,0,6.0NRT,271.5,57.2,D
4.965,35.818,316.7,2.6,1.6,2018-12-02,0740,T,25,6.0NRT,285.9,22.8,D
5.002,32.756,322.4,4.6,2,2018-12-02,0740,T,61,6.0NRT,287.1,94.2,D
4.508,33.556,322.1,3.9,1.8,2018-12-02,0740,T,72,6.0NRT,294.5,78.2,D
3.947,33.229,324.8,4.1,1.9,2018-12-02,0740,T,78,6.0NRT,295.4,84.8,D
3.725,33.111,335.8,4.1,1.9,2018-12-02,0740,T,87,6.0NRT,294.4,214.9,D
3.721,33.103,331.1,4.1,1.9,2018-12-02,0740,T,84,6.0NRT,294.3,164.4,D
3.716,33.14,326.1,4.1,1.9,2018-12-02,0740,T,79,6.0NRT,294.5,113.8,D
-1.085,41.99,312.4,1,1,2018-12-02,0740,T,54,6.0NRT,298.5,7.2,D
-4.926,36.245,325,1.7,1.3,2018-12-02,0740,T,65,6.0NRT,297.9,23.5,D
-7.96,35.864,321.5,1.6,1.2,2018-12-02,0740,T,71,6.0NRT,296,21.2,D
-8.387,34.455,318.8,2,1.4,2018-12-02,0740,T,32,6.0NRT,296.6,22.3,D
-9.45,38.47,333,1.1,1,2018-12-02,0740,T,83,6.0NRT,300.5,23.9,D
-10.393,40.221,322.5,1,1,2018-12-02,0740,T,66,6.0NRT,296.2,7.6,D
-10.46,40.304,328,1,1,2018-12-02,0740,T,78,6.0NRT,297.7,16.7,D
-10.6,39.691,332.7,1,1,2018-12-02,0740,T,82,6.0NRT,297.2,22.2,D
-10.372,32.426,319,2.6,1.6,2018-12-02,0745,T,75,6.0NRT,292.1,42.8,D
-13.805,40.403,333.9,1,1,2018-12-02,0745,T,80,6.0NRT,308,15,D
-14.212,38.964,328.6,1,1,2018-12-02,0745,T,63,6.0NRT,305.7,6.9,D
-17.44,49.027,310.8,4.4,1.9,2018-12-02,0745,T,49,6.0NRT,286.3,55,D
-17.353,37.859,328.6,1,1,2018-12-02,0745,T,70,6.0NRT,311.5,13.1,D
-15.59,27.589,325.6,4.8,2,2018-12-02,0745,T,58,6.0NRT,298.5,140.6,D
-15.587,27.582,326.5,4.8,2,2018-12-02,0745,T,63,6.0NRT,298.3,154.5,D
-18.362,44.194,321.3,2,1.4,2018-12-02,0745,T,38,6.0NRT,300.9,31.1,D
-18.053,36.656,321,1.1,1,2018-12-02,0745,T,53,6.0NRT,306.1,6.4,D
-19.291,44.709,339.1,2.2,1.4,2018-12-02,0745,T,77,6.0NRT,303.3,82.3,D
-19.294,44.73,346.2,2.2,1.4,2018-12-02,0745,T,70,6.0NRT,299.7,121.1,D
-18.2,36.475,326.2,1.1,1,2018-12-02,0745,T,72,6.0NRT,307.2,11.7,D
-19.618,45.573,319.2,2.6,1.6,2018-12-02,0745,T,55,6.0NRT,295.6,24.3,D
-19.635,44.538,331.3,2.2,1.4,2018-12-02,0745,T,17,6.0NRT,303.4,43.6,D
-19.634,44.532,331.3,2.2,1.4,2018-12-02,0745,T,38,6.0NRT,303.6,44,D
-18.88,35.93,320.1,1.1,1,2018-12-02,0745,T,52,6.0NRT,306.4,7,D
-20.12,34.536,343.3,1.2,1.1,2018-12-02,0745,T,74,6.0NRT,317.7,32.2,D
-20.799,34.36,338.5,1.2,1.1,2018-12-02,0745,T,86,6.0NRT,298.8,39.3,D
-22.171,43.409,342.2,2,1.4,2018-12-02,0745,T,83,6.0NRT,311.4,81.2,D
-22.173,43.428,337.4,2,1.4,2018-12-02,0745,T,83,6.0NRT,309.3,57.7,D
-22.183,43.407,337.4,2,1.4,2018-12-02,0745,T,83,6.0NRT,307.5,61.5,D
-22.185,43.426,335.3,2,1.4,2018-12-02,0745,T,76,6.0NRT,308.6,50.9,D
-22.403,43.407,338.7,2,1.4,2018-12-02,0745,T,82,6.0NRT,310.2,65.8,D
-22.405,43.426,337.6,2,1.4,2018-12-02,0745,T,77,6.0NRT,311.7,58.2,D
-22.415,43.405,364.9,2,1.4,2018-12-02,0745,T,100,6.0NRT,312.6,226.2,D
-22.417,43.424,331,2,1.4,2018-12-02,0745,T,61,6.0NRT,311.5,35.3,D
-22.407,43.42,342.5,2,1.4,2018-12-02,0745,T,88,6.0NRT,312.6,84.7,D
-22.418,43.4,353.3,2,1.4,2018-12-02,0745,T,96,6.0NRT,311.5,145,D
-22.42,43.419,344.1,2,1.4,2018-12-02,0745,T,89,6.0NRT,310.5,91.6,D
-19.925,26.691,330.2,4.5,1.9,2018-12-02,0745,T,74,6.0NRT,303.7,117.9,D
-19.925,26.685,330,4.5,1.9,2018-12-02,0745,T,74,6.0NRT,304.3,119.5,D
-22.175,34.862,333.6,1.1,1.1,2018-12-02,0745,T,84,6.0NRT,281.5,34.5,D
-22.709,35.469,332.2,1.1,1,2018-12-02,0745,T,81,6.0NRT,303.3,20,D
-22.875,32.56,334.3,1.5,1.2,2018-12-02,0745,T,84,6.0NRT,308.2,28.6,D
-22.883,32.544,331.4,1.5,1.2,2018-12-02,0745,T,81,6.0NRT,308,21.8,D
-22.885,32.558,335,1.5,1.2,2018-12-02,0745,T,85,6.0NRT,307.5,30.5,D
-22.888,32.552,338.9,1.5,1.2,2018-12-02,0745,T,88,6.0NRT,307.7,42.8,D
-24.413,34.825,331.5,1.1,1,2018-12-02,0745,T,79,6.0NRT,298.4,20.5,D
-24.415,34.836,331.7,1.1,1,2018-12-02,0745,T,79,6.0NRT,299.2,20.4,D
-25.066,33.62,328.4,1.2,1.1,2018-12-02,0745,T,62,6.0NRT,303.4,15.8,D
-25.076,33.618,338.8,1.2,1.1,2018-12-02,0745,T,82,6.0NRT,302.5,35.9,D
-25.199,33.309,325.4,1.2,1.1,2018-12-02,0745,T,17,6.0NRT,306.2,10.5,D
-25.209,33.307,330,1.2,1.1,2018-12-02,0745,T,42,6.0NRT,309.2,16.1,D
-25.219,33.305,331.9,1.2,1.1,2018-12-02,0745,T,65,6.0NRT,308.9,18.4,D
-25.344,32.66,338.1,1.3,1.1,2018-12-02,0745,T,83,6.0NRT,309.4,30.3,D
-25.505,29.871,328.2,2,1.4,2018-12-02,0745,T,65,6.0NRT,308.5,29.9,D
-26.571,32.147,324.6,1.4,1.2,2018-12-02,0745,T,50,6.0NRT,303,13.3,D
-25.844,26.68,330,3.3,1.7,2018-12-02,0745,T,74,6.0NRT,305.9,74.8,D
-25.859,26.676,327.3,3.3,1.7,2018-12-02,0745,T,68,6.0NRT,305.7,55,D
-26.928,26.542,331.7,3.2,1.7,2018-12-02,0745,T,77,6.0NRT,312.7,61.8,D
18.953,98.951,307.7,3.4,1.7,2018-12-02,0725,A,42,6.0NRT,285.2,26.5,D
18.896,84.405,310.6,1.7,1.3,2018-12-02,0725,A,22,6.0NRT,297.3,11.5,D
20.96,85.186,304.9,1.4,1.2,2018-12-02,0725,A,21,6.0NRT,285.3,7.2,D
21.271,83.919,306.3,1.7,1.3,2018-12-02,0725,A,58,6.0NRT,288,9,D
22.83,87.751,312.9,1,1,2018-12-02,0725,A,64,6.0NRT,300.8,6.1,D
22.878,87.641,313.7,1,1,2018-12-02,0725,A,65,6.0NRT,298.5,6.5,D
23.204,88.158,312.3,1,1,2018-12-02,0725,A,53,6.0NRT,296.9,5.8,D
23.249,88.025,314,1,1,2018-12-02,0725,A,66,6.0NRT,299.5,7.1,D
23.247,88.015,315.2,1,1,2018-12-02,0725,A,68,6.0NRT,299.7,8.2,D
23.343,87.851,323.1,1,1,2018-12-02,0725,A,78,6.0NRT,300.2,15.6,D
24.145,91.313,323.1,1.2,1.1,2018-12-02,0725,A,80,6.0NRT,299.8,19.8,D
23.679,86.093,310.5,1.1,1.1,2018-12-02,0725,A,48,6.0NRT,298.5,5.1,D
24.289,90.07,308.2,1.1,1,2018-12-02,0725,A,40,6.0NRT,294.6,3.8,D
23.774,86.389,325.2,1.1,1.1,2018-12-02,0725,A,80,6.0NRT,303.4,19,D
23.753,85.853,314.7,1.2,1.1,2018-12-02,0725,A,53,6.0NRT,302.4,9.4,D
24.506,89.224,312.9,1,1,2018-12-02,0725,A,65,6.0NRT,300.3,7,D
24.581,89.093,314.6,1,1,2018-12-02,0725,A,68,6.0NRT,300.7,7.9,D
25.099,83.962,308.3,1.4,1.2,2018-12-02,0725,A,46,6.0NRT,297.4,6.7,D
25.785,88.234,310.8,1,1,2018-12-02,0725,A,56,6.0NRT,297.8,4.7,D
25.124,84.042,310.3,1.4,1.2,2018-12-02,0725,A,57,6.0NRT,297.9,8.6,D
25.109,83.77,311.5,1.5,1.2,2018-12-02,0725,A,61,6.0NRT,298.2,10.2,D
25.191,84.023,311.4,1.4,1.2,2018-12-02,0725,A,60,6.0NRT,297.6,10.7,D
25.218,84.116,308.2,1.4,1.2,2018-12-02,0725,A,46,6.0NRT,297.7,6.7,D
25.25,84.179,327.9,1.4,1.2,2018-12-02,0725,A,83,6.0NRT,298.1,34.7,D
25.248,84.165,325.5,1.4,1.2,2018-12-02,0725,A,80,6.0NRT,298.3,30.3,D
25.167,83.427,308.1,1.5,1.2,2018-12-02,0725,A,46,6.0NRT,297.7,7.7,D
25.282,83.824,309,1.4,1.2,2018-12-02,0725,A,52,6.0NRT,297.7,8,D
25.429,84.016,308.5,1.4,1.2,2018-12-02,0725,A,49,6.0NRT,297.2,7.2,D
25.404,83.27,308.5,1.6,1.2,2018-12-02,0725,A,49,6.0NRT,296.5,8.3,D
26.684,91.038,323.4,1.2,1.1,2018-12-02,0725,A,80,6.0NRT,297.7,24.4,D
26.599,89.89,310.4,1.1,1,2018-12-02,0725,A,60,6.0NRT,299.2,5.7,D
26.932,92.315,305.2,1.5,1.2,2018-12-02,0725,A,28,6.0NRT,294.5,6.8,D
25.44,81.224,312.4,2.1,1.4,2018-12-02,0725,A,57,6.0NRT,300.6,17.1,D
26.137,82.517,310.4,1.7,1.3,2018-12-02,0725,A,54,6.0NRT,299.7,10.2,D
26.815,84.857,307.9,1.2,1.1,2018-12-02,0725,A,54,6.0NRT,297,5.1,D
27.025,85.388,315,1.1,1.1,2018-12-02,0725,A,72,6.0NRT,297.5,11,D
27.074,84.857,307.4,1.2,1.1,2018-12-02,0725,A,58,6.0NRT,296.1,4.9,D
27.141,84.904,310.1,1.2,1.1,2018-12-02,0725,A,63,6.0NRT,295.7,7.1,D
33.284,74.079,312.8,4.2,1.9,2018-12-02,0730,A,73,6.0NRT,290.4,94.5,D
33.271,74.076,311.1,4.2,1.9,2018-12-02,0730,A,71,6.0NRT,291.1,84,D
44.756,66.911,315.1,4.8,2,2018-12-02,0730,A,75,6.0NRT,271.3,174.9,D
44.739,66.855,309.6,4.8,2,2018-12-02,0730,A,69,6.0NRT,271.3,135.3,D
44.754,66.91,311.8,4.8,2,2018-12-02,0730,A,72,6.0NRT,271.2,145.5,D
44.737,66.854,303.4,4.8,2,2018-12-02,0730,A,56,6.0NRT,271.3,92.2,D
19.591,-92.199,307.7,1.1,1,2018-12-02,0800,A,56,6.0NRT,295.2,6.2,N
19.568,-92.235,328.1,1.1,1,2018-12-02,0800,A,100,6.0NRT,295.3,27.7,N
19.4,-92.04,316.5,1.1,1.1,2018-12-02,0800,A,91,6.0NRT,294.2,14.4,N
18.643,-92.168,314.1,1.1,1.1,2018-12-02,0800,A,88,6.0NRT,294.5,12.7,N
18.096,-94.046,314.1,1,1,2018-12-02,0800,A,88,6.0NRT,292.7,12.1,N
17.962,-93.529,301.7,1,1,2018-12-02,0800,A,44,6.0NRT,291.3,4.3,N
17.96,-93.52,305.2,1,1,2018-12-02,0800,A,63,6.0NRT,291.5,6.4,N
17.899,-93.181,320,1.1,1,2018-12-02,0800,A,99,6.0NRT,294.3,17.6,N
17.844,-93.116,336.1,1.1,1,2018-12-02,0800,A,100,6.0NRT,294.2,39.6,N
-14.94,19.633,320.7,1.8,1.3,2018-12-02,0920,T,52,6.0NRT,301.2,26.5,D
-15.323,21.477,324.3,2.5,1.5,2018-12-02,0920,T,74,6.0NRT,292.5,58.1,D
-15.39,21.329,324.3,2.5,1.5,2018-12-02,0920,T,66,6.0NRT,298.3,47.6,D
-15.383,21.324,322.1,2.5,1.5,2018-12-02,0920,T,42,6.0NRT,296.8,37.3,D
-17.215,19.717,329.9,2,1.4,2018-12-02,0925,T,47,6.0NRT,302.6,39,D
12.769,24.474,340.8,1.5,1.2,2018-12-02,0915,T,88,6.0NRT,310.1,56,D
10.281,30.178,319.6,4.6,2,2018-12-02,0915,T,38,6.0NRT,299.8,64.4,D
10.281,30.173,319.2,4.6,2,2018-12-02,0915,T,36,6.0NRT,299.6,61.8,D
11.99,19.578,332.4,1,1,2018-12-02,0915,T,77,6.0NRT,310.1,19,D
11.981,19.576,340.9,1,1,2018-12-02,0915,T,87,6.0NRT,312.9,31.4,D
11.98,19.585,332.5,1,1,2018-12-02,0915,T,77,6.0NRT,310.1,19,D
11.95,19.6,332.3,1,1,2018-12-02,0915,T,65,6.0NRT,309,17.1,D
11.949,19.609,326.7,1,1,2018-12-02,0915,T,48,6.0NRT,308.6,10.7,D
11.941,19.598,334.1,1,1,2018-12-02,0915,T,72,6.0NRT,312,18.1,D
11.94,19.607,328.4,1,1,2018-12-02,0915,T,44,6.0NRT,311.9,11.3,D
11.814,20.083,348.9,1,1,2018-12-02,0915,T,93,6.0NRT,309.3,41.3,D
11.813,20.092,371.2,1,1,2018-12-02,0915,T,100,6.0NRT,311.7,101.4,D
11.806,20.081,366.5,1,1,2018-12-02,0915,T,100,6.0NRT,313.3,86.1,D
11.804,20.09,407.3,1,1,2018-12-02,0915,T,100,6.0NRT,317.9,280.6,D
11.803,20.1,344.5,1,1,2018-12-02,0915,T,90,6.0NRT,312.9,31.6,D
11.793,20.107,328.3,1,1,2018-12-02,0915,T,44,6.0NRT,311.5,7.7,D
11.761,20.069,359.8,1,1,2018-12-02,0915,T,99,6.0NRT,313.3,68.3,D
11.752,20.067,354.5,1,1,2018-12-02,0915,T,96,6.0NRT,314.8,56,D
11.751,20.076,344.6,1,1,2018-12-02,0915,T,90,6.0NRT,310.1,34.8,D
10.111,29.484,319.7,4.1,1.9,2018-12-02,0915,T,55,6.0NRT,300.9,38.4,D
10.513,26.997,320.5,2.6,1.5,2018-12-02,0915,T,56,6.0NRT,301.7,19.5,D
12.455,13.05,314.4,2.4,1.5,2018-12-02,0915,T,39,6.0NRT,290.2,20.4,D
11.184,21.939,328.1,1.1,1.1,2018-12-02,0915,T,65,6.0NRT,308.1,14,D
11.182,21.95,361.5,1.1,1.1,2018-12-02,0915,T,100,6.0NRT,310.5,91.8,D
11.179,21.908,330,1.1,1.1,2018-12-02,0915,T,72,6.0NRT,309.6,17.8,D
11.177,21.918,324.5,1.1,1.1,2018-12-02,0915,T,38,6.0NRT,308.2,10.1,D
11.13,21.973,328.1,1.1,1.1,2018-12-02,0915,T,72,6.0NRT,307.8,15.5,D
11.128,21.983,325.9,1.1,1.1,2018-12-02,0915,T,67,6.0NRT,306.3,11.9,D
12.079,14.962,318.9,1.7,1.3,2018-12-02,0915,T,44,6.0NRT,304.3,14,D
11.124,21.185,332.5,1.1,1,2018-12-02,0915,T,70,6.0NRT,310.5,16,D
11.013,21.849,333.7,1.1,1.1,2018-12-02,0915,T,80,6.0NRT,307.1,23.9,D
11.011,21.859,330.1,1.1,1.1,2018-12-02,0915,T,70,6.0NRT,309.7,17.8,D
10.996,21.96,326.3,1.1,1.1,2018-12-02,0915,T,61,6.0NRT,307,13.7,D
11.128,21.031,332.7,1,1,2018-12-02,0915,T,79,6.0NRT,309.5,21.9,D
11.127,21.041,329.5,1,1,2018-12-02,0915,T,74,6.0NRT,308.4,17.1,D
11.004,21.847,325,1.1,1.1,2018-12-02,0915,T,54,6.0NRT,306,11.5,D
11.002,21.857,322.8,1.1,1.1,2018-12-02,0915,T,29,6.0NRT,307,8.5,D
10.991,21.928,327.7,1.1,1.1,2018-12-02,0915,T,68,6.0NRT,306.8,13.2,D
10.99,21.939,328.9,1.1,1.1,2018-12-02,0915,T,64,6.0NRT,306.3,14.5,D
10.988,21.949,347.9,1.1,1.1,2018-12-02,0915,T,93,6.0NRT,306.5,52.3,D
10.974,21.853,325.4,1.1,1.1,2018-12-02,0915,T,55,6.0NRT,307,13.2,D
10.972,21.863,327.4,1.1,1.1,2018-12-02,0915,T,60,6.0NRT,307,15.7,D
11.058,21.072,327.7,1,1,2018-12-02,0915,T,54,6.0NRT,308,12.7,D
11.056,21.082,344.2,1,1,2018-12-02,0915,T,90,6.0NRT,308,40.1,D
10.588,23.909,324.5,1.5,1.2,2018-12-02,0915,T,69,6.0NRT,308.9,12.1,D
11.21,19.811,327.5,1,1,2018-12-02,0915,T,70,6.0NRT,309.2,12.1,D
11.201,19.809,325.4,1,1,2018-12-02,0915,T,65,6.0NRT,308.6,9.7,D
9.524,29.82,320.6,4.5,1.9,2018-12-02,0915,T,45,6.0NRT,298.2,59.7,D
9.516,29.859,325.2,4.5,2,2018-12-02,0915,T,61,6.0NRT,296.9,110.4,D
11.051,20.623,323.1,1,1,2018-12-02,0915,T,29,6.0NRT,309.5,8.6,D
11.05,20.633,351,1,1,2018-12-02,0915,T,94,6.0NRT,309.7,54.1,D
11.049,20.642,335.6,1,1,2018-12-02,0915,T,82,6.0NRT,307,25.7,D
10.864,21.84,327.9,1.1,1.1,2018-12-02,0915,T,63,6.0NRT,306.6,15.3,D
11.811,15.086,318.6,1.7,1.3,2018-12-02,0915,T,49,6.0NRT,303.7,11.1,D
11.495,17.485,333.4,1.2,1.1,2018-12-02,0915,T,69,6.0NRT,308.3,24.3,D
10.856,21.829,344,1.1,1.1,2018-12-02,0915,T,90,6.0NRT,305.4,44.8,D
10.855,21.839,324.5,1.1,1.1,2018-12-02,0915,T,43,6.0NRT,305,11.4,D
11.492,17.478,325.9,1.2,1.1,2018-12-02,0915,T,40,6.0NRT,306.3,12.6,D
11.491,17.489,327.2,1.2,1.1,2018-12-02,0915,T,47,6.0NRT,309.4,12.1,D
11.438,17.858,328.1,1.1,1,2018-12-02,0915,T,66,6.0NRT,311.9,14.3,D
11.483,17.477,348.8,1.2,1.1,2018-12-02,0915,T,93,6.0NRT,309.4,56.5,D
11.473,17.476,345.5,1.2,1.1,2018-12-02,0915,T,91,6.0NRT,308.5,47.6,D
11.237,19.122,322.8,1,1,2018-12-02,0915,T,53,6.0NRT,309.4,6.6,D
