latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
9.332,9.073,327.2,1.1,1.1,2018-12-03,1300,A,73,6.0NRT,307.7,14.8,D
7.923,-0.287,327.4,2.7,1.6,2018-12-03,1300,A,79,6.0NRT,302.9,70.4,D
7.919,-0.311,324.7,2.7,1.6,2018-12-03,1300,A,76,6.0NRT,301.7,58.1,D
8.144,0.908,316.8,2.1,1.4,2018-12-03,1300,A,50,6.0NRT,302.1,18.5,D
8.206,0.974,320.3,2.1,1.4,2018-12-03,1300,A,69,6.0NRT,303.1,24,D
7.955,-0.649,319.2,2.8,1.6,2018-12-03,1300,A,69,6.0NRT,300.1,41.2,D
7.951,-0.674,313.8,2.8,1.6,2018-12-03,1300,A,44,6.0NRT,299.1,18.8,D
7.998,-0.477,327.9,2.7,1.6,2018-12-03,1300,A,80,6.0NRT,302,76.6,D
7.994,-0.502,332.5,2.8,1.6,2018-12-03,1300,A,84,6.0NRT,301.5,102.6,D
7.99,-0.707,324.3,2.9,1.6,2018-12-03,1300,A,76,6.0NRT,303,61.2,D
7.986,-0.732,317.7,2.9,1.6,2018-12-03,1300,A,65,6.0NRT,301.8,29.4,D
8.002,-0.485,330.2,2.7,1.6,2018-12-03,1300,A,82,6.0NRT,302.7,89,D
7.998,-0.509,322.7,2.8,1.6,2018-12-03,1300,A,74,6.0NRT,301.3,51.5,D
7.978,-0.712,324.4,2.9,1.6,2018-12-03,1300,A,76,6.0NRT,302.1,60.5,D
9.684,10.557,328.3,1.4,1.2,2018-12-03,1300,A,57,6.0NRT,308.9,20.9,D
7.992,-0.714,319.4,2.9,1.6,2018-12-03,1300,A,58,6.0NRT,302.7,36.6,D
8.306,0.78,316.7,2.2,1.4,2018-12-03,1300,A,61,6.0NRT,301.8,23.2,D
9.547,9.094,338.8,1.1,1.1,2018-12-03,1300,A,86,6.0NRT,306.1,34.7,D
9.546,9.084,326.8,1.1,1.1,2018-12-03,1300,A,65,6.0NRT,304.5,14.5,D
8.005,-1.18,325,3.1,1.7,2018-12-03,1300,A,77,6.0NRT,300.6,75.4,D
8.001,-1.208,314.6,3.1,1.7,2018-12-03,1300,A,56,6.0NRT,299.7,24.9,D
9.558,9.103,334.5,1.1,1.1,2018-12-03,1300,A,82,6.0NRT,306.8,26.8,D
9.557,9.093,343,1.1,1.1,2018-12-03,1300,A,89,6.0NRT,308,43.6,D
8.21,0.007,315.9,2.5,1.5,2018-12-03,1300,A,59,6.0NRT,301.7,22.5,D
8.072,-0.86,327,2.9,1.6,2018-12-03,1300,A,79,6.0NRT,305,72.9,D
8.055,-0.965,317.1,3,1.6,2018-12-03,1300,A,61,6.0NRT,301.3,25.1,D
9.563,9.107,326.8,1.1,1.1,2018-12-03,1300,A,72,6.0NRT,305.7,14.2,D
9.561,9.097,330.7,1.1,1.1,2018-12-03,1300,A,78,6.0NRT,307.8,21.1,D
9.56,9.086,323.1,1.1,1.1,2018-12-03,1300,A,64,6.0NRT,306.8,9.9,D
8.306,0.775,317.3,2.2,1.4,2018-12-03,1300,A,61,6.0NRT,301.8,23.6,D
8.355,0.995,319.2,2.1,1.4,2018-12-03,1300,A,65,6.0NRT,305.9,20.1,D
8.004,-1.185,327.2,3.1,1.7,2018-12-03,1300,A,79,6.0NRT,300.7,88.9,D
9.569,8.939,338.9,1.1,1.1,2018-12-03,1300,A,86,6.0NRT,310,35.1,D
8.073,-0.865,327.4,2.9,1.6,2018-12-03,1300,A,79,6.0NRT,304.7,71.7,D
8.055,-0.97,318.7,3,1.6,2018-12-03,1300,A,67,6.0NRT,301.4,33.3,D
9.782,10.448,328.6,1.4,1.2,2018-12-03,1300,A,71,6.0NRT,309,20.6,D
9.78,10.436,326.3,1.4,1.2,2018-12-03,1300,A,58,6.0NRT,309.3,17.2,D
8.381,0.839,320.7,2.1,1.4,2018-12-03,1300,A,69,6.0NRT,301.4,33.3,D
8.125,-0.821,321.8,2.9,1.6,2018-12-03,1300,A,60,6.0NRT,305.3,38.7,D
8.121,-0.847,329.8,2.9,1.6,2018-12-03,1300,A,81,6.0NRT,303.2,81.8,D
8.394,0.759,331.1,2.2,1.4,2018-12-03,1300,A,82,6.0NRT,300.9,72.4,D
9.633,8.944,321.8,1.1,1.1,2018-12-03,1300,A,58,6.0NRT,308,9.2,D
8.398,0.772,314.5,2.1,1.4,2018-12-03,1300,A,45,6.0NRT,299,16.4,D
8.394,0.752,327.9,2.2,1.4,2018-12-03,1300,A,79,6.0NRT,301.5,59.6,D
8.127,-0.828,325.9,2.9,1.6,2018-12-03,1300,A,73,6.0NRT,304.8,56.5,D
8.122,-0.854,323.3,2.9,1.6,2018-12-03,1300,A,61,6.0NRT,302.5,44.3,D
9.63,8.851,325,1.1,1.1,2018-12-03,1300,A,69,6.0NRT,308.3,10.3,D
8.294,0.071,319.6,2.4,1.5,2018-12-03,1300,A,68,6.0NRT,304,27,D
9.667,8.908,334.1,1.1,1.1,2018-12-03,1300,A,82,6.0NRT,306,24.9,D
9.665,8.898,320.1,1.1,1.1,2018-12-03,1300,A,26,6.0NRT,304.7,4.7,D
7.968,-2.216,316.7,3.8,1.8,2018-12-03,1300,A,62,6.0NRT,299.7,48.3,D
7.963,-2.25,315.3,3.8,1.8,2018-12-03,1300,A,57,6.0NRT,299.9,40.5,D
9.916,10.604,333.8,1.4,1.2,2018-12-03,1300,A,82,6.0NRT,308.4,34,D
8.581,1.353,320.7,1.9,1.4,2018-12-03,1300,A,66,6.0NRT,301.8,25.6,D
8.578,1.336,319.2,1.9,1.4,2018-12-03,1300,A,54,6.0NRT,304.1,20.5,D
8.346,-0.12,319.9,2.5,1.5,2018-12-03,1300,A,68,6.0NRT,301.9,35.3,D
8.198,-1.029,318.1,3,1.6,2018-12-03,1300,A,65,6.0NRT,302.5,35.3,D
8.238,-0.873,317.8,2.9,1.6,2018-12-03,1300,A,64,6.0NRT,302.3,29.1,D
8.017,-2.224,317.2,3.8,1.8,2018-12-03,1300,A,63,6.0NRT,299,49.3,D
8.313,-0.5,326.6,2.7,1.6,2018-12-03,1300,A,78,6.0NRT,302.6,61.8,D
8.585,1.347,326.8,1.9,1.4,2018-12-03,1300,A,71,6.0NRT,302.4,40.9,D
8.404,0.267,318.4,2.3,1.5,2018-12-03,1300,A,49,6.0NRT,302.6,26,D
8.505,0.787,315.6,2.1,1.4,2018-12-03,1300,A,54,6.0NRT,301.1,21.1,D
8.352,-0.126,322,2.5,1.5,2018-12-03,1300,A,72,6.0NRT,301.9,41,D
8.198,-1.034,316.6,3,1.6,2018-12-03,1300,A,60,6.0NRT,302.2,28.1,D
8.603,1.309,319.1,1.9,1.4,2018-12-03,1300,A,64,6.0NRT,303.6,21.8,D
8.321,-0.481,320.5,2.7,1.6,2018-12-03,1300,A,69,6.0NRT,303.8,37.8,D
8.317,-0.505,322.8,2.7,1.6,2018-12-03,1300,A,73,6.0NRT,302.1,47.2,D
8.567,0.93,321.6,2.1,1.4,2018-12-03,1300,A,70,6.0NRT,306.7,22,D
8.272,-0.858,322.8,2.9,1.6,2018-12-03,1300,A,73,6.0NRT,302.3,47.8,D
8.552,0.68,313.3,2.2,1.4,2018-12-03,1300,A,33,6.0NRT,299.9,19.4,D
8.249,-1.182,317.6,3.1,1.7,2018-12-03,1300,A,63,6.0NRT,300.8,33.4,D
8.231,-1.38,315.1,3.2,1.7,2018-12-03,1300,A,35,6.0NRT,300.1,24.3,D
8.451,-0.12,323.5,2.5,1.5,2018-12-03,1300,A,74,6.0NRT,303.2,45.8,D
8.242,-1.411,314.7,3.2,1.7,2018-12-03,1300,A,26,6.0NRT,299.5,25.1,D
8.671,1.309,319.9,1.9,1.4,2018-12-03,1300,A,66,6.0NRT,304.5,22.5,D
8.248,-1.189,320.4,3.1,1.7,2018-12-03,1300,A,58,6.0NRT,300.7,41.9,D
8.445,-0.125,322.2,2.5,1.5,2018-12-03,1300,A,72,6.0NRT,303.1,39.8,D
8.309,-0.924,316.4,2.9,1.6,2018-12-03,1300,A,59,6.0NRT,301.9,26.1,D
8.24,-1.418,314.4,3.2,1.7,2018-12-03,1300,A,29,6.0NRT,299.4,25.1,D
8.634,0.856,320.5,2.1,1.4,2018-12-03,1300,A,67,6.0NRT,302.5,26.1,D
8.33,-1.063,325.3,3,1.6,2018-12-03,1300,A,76,6.0NRT,303.3,62.9,D
8.326,-1.09,338,3,1.7,2018-12-03,1300,A,88,6.0NRT,302.8,149.9,D
8.327,-1.174,320,3.1,1.7,2018-12-03,1300,A,65,6.0NRT,302,38,D
8.664,0.716,314.1,2.1,1.4,2018-12-03,1300,A,43,6.0NRT,300.1,19.2,D
8.371,-1.181,319,3.1,1.7,2018-12-03,1300,A,66,6.0NRT,302.1,34.2,D
8.367,-1.209,320,3.1,1.7,2018-12-03,1300,A,62,6.0NRT,302.7,40,D
8.713,0.857,320.3,2.1,1.4,2018-12-03,1300,A,67,6.0NRT,304.1,26.7,D
8.37,-1.186,321.2,3.1,1.7,2018-12-03,1300,A,70,6.0NRT,302.2,45.3,D
8.366,-1.213,318.3,3.1,1.7,2018-12-03,1300,A,52,6.0NRT,302.8,32.4,D
8.503,-0.573,325,2.7,1.6,2018-12-03,1300,A,76,6.0NRT,302.9,56.4,D
8.499,-0.598,337,2.7,1.6,2018-12-03,1300,A,87,6.0NRT,302.8,125.5,D
8.427,-1.03,329.8,3,1.6,2018-12-03,1300,A,81,6.0NRT,303.5,92.1,D
8.423,-1.056,319.3,3,1.6,2018-12-03,1300,A,66,6.0NRT,302.2,36.4,D
8.771,0.979,319.5,2,1.4,2018-12-03,1300,A,65,6.0NRT,305.4,20.9,D
8.501,-0.674,317.7,2.8,1.6,2018-12-03,1300,A,62,6.0NRT,302.9,27.8,D
8.779,0.788,331.3,2.1,1.4,2018-12-03,1300,A,82,6.0NRT,302.6,69.1,D
8.776,0.769,324.5,2.1,1.4,2018-12-03,1300,A,74,6.0NRT,301,45.9,D
8.498,-0.961,343.2,2.9,1.6,2018-12-03,1300,A,91,6.0NRT,304.5,183.2,D
8.494,-0.987,326.2,2.9,1.6,2018-12-03,1300,A,74,6.0NRT,302.4,63.9,D
8.454,-1.229,318.7,3.1,1.7,2018-12-03,1300,A,47,6.0NRT,299,35.5,D
8.792,0.786,327.4,2.1,1.4,2018-12-03,1300,A,78,6.0NRT,302.6,51.4,D
8.789,0.767,329.7,2.1,1.4,2018-12-03,1300,A,80,6.0NRT,300.8,60.7,D
8.508,-0.99,326.6,2.9,1.6,2018-12-03,1300,A,71,6.0NRT,303.3,66.9,D
8.334,-2.061,314.5,3.6,1.8,2018-12-03,1300,A,48,6.0NRT,300.8,32,D
8.584,-0.302,317.5,2.6,1.5,2018-12-03,1300,A,61,6.0NRT,303,25.1,D
8.78,0.781,338,2.1,1.4,2018-12-03,1300,A,87,6.0NRT,303,97.4,D
8.811,0.891,314.2,2.1,1.4,2018-12-03,1300,A,34,6.0NRT,300.9,15.4,D
8.793,0.778,332.6,2.1,1.4,2018-12-03,1300,A,83,6.0NRT,302.4,73.6,D
8.79,0.76,317.1,2.1,1.4,2018-12-03,1300,A,59,6.0NRT,299.9,23.1,D
8.5,-0.968,345.6,2.9,1.6,2018-12-03,1300,A,92,6.0NRT,304.9,204.1,D
8.51,-0.997,322,2.9,1.6,2018-12-03,1300,A,18,6.0NRT,302.9,42.1,D
8.77,0.398,331.3,2.3,1.5,2018-12-03,1300,A,82,6.0NRT,304.8,70.6,D
8.549,-1.031,324.4,3,1.6,2018-12-03,1300,A,66,6.0NRT,304.1,54.3,D
8.545,-1.057,336.5,3,1.6,2018-12-03,1300,A,86,6.0NRT,305,131.2,D
8.49,-1.385,319,3.2,1.7,2018-12-03,1300,A,53,6.0NRT,302.4,37.8,D
8.876,0.898,321.1,2.1,1.4,2018-12-03,1300,A,51,6.0NRT,305.3,26.5,D
8.873,0.879,342.4,2.1,1.4,2018-12-03,1300,A,90,6.0NRT,305.5,110,D
8.684,-0.295,323.1,2.6,1.5,2018-12-03,1300,A,73,6.0NRT,303.5,44.7,D
8.559,-1.06,320.3,3,1.6,2018-12-03,1300,A,35,6.0NRT,303.6,36.2,D
8.505,-1.388,320.2,3.2,1.7,2018-12-03,1300,A,68,6.0NRT,302.3,45,D
8.501,-1.416,326.1,3.2,1.7,2018-12-03,1300,A,77,6.0NRT,304.1,75.9,D
8.886,0.877,335.4,2.1,1.4,2018-12-03,1300,A,85,6.0NRT,305.2,76.6,D
8.883,0.858,320.4,2.1,1.4,2018-12-03,1300,A,45,6.0NRT,303.1,23.9,D
8.702,-0.274,327.1,2.6,1.5,2018-12-03,1300,A,78,6.0NRT,303.3,57.3,D
8.574,-1.062,342.5,3,1.6,2018-12-03,1300,A,91,6.0NRT,302.9,183.4,D
8.898,0.875,342.8,2.1,1.4,2018-12-03,1300,A,91,6.0NRT,304.4,107.9,D
8.895,0.856,326.2,2.1,1.4,2018-12-03,1300,A,64,6.0NRT,302.6,38.7,D
8.877,0.892,330.7,2.1,1.4,2018-12-03,1300,A,81,6.0NRT,306,56.4,D
8.874,0.874,330.1,2.1,1.4,2018-12-03,1300,A,80,6.0NRT,304.8,54.8,D
8.55,-1.036,330.1,3,1.6,2018-12-03,1300,A,78,6.0NRT,304.4,85.5,D
8.545,-1.062,326.8,3,1.6,2018-12-03,1300,A,58,6.0NRT,304.5,66.2,D
8.887,0.872,341.4,2.1,1.4,2018-12-03,1300,A,90,6.0NRT,305,103.3,D
8.694,-0.278,317.4,2.6,1.5,2018-12-03,1300,A,35,6.0NRT,303,19.6,D
8.69,-0.301,318.7,2.6,1.5,2018-12-03,1300,A,47,6.0NRT,303.1,26.1,D
8.503,-1.392,323.8,3.2,1.7,2018-12-03,1300,A,74,6.0NRT,302.7,62.1,D
8.498,-1.42,323,3.2,1.7,2018-12-03,1300,A,51,6.0NRT,303.9,54.9,D
8.899,0.87,339.9,2.1,1.4,2018-12-03,1300,A,89,6.0NRT,304.2,96.7,D
8.712,-0.257,320.7,2.5,1.5,2018-12-03,1300,A,57,6.0NRT,303.7,31.2,D
8.708,-0.28,326.8,2.6,1.5,2018-12-03,1300,A,77,6.0NRT,303.2,57.8,D
8.579,-1.041,319.2,3,1.6,2018-12-03,1300,A,59,6.0NRT,301.9,36.3,D
8.574,-1.067,338.3,3,1.6,2018-12-03,1300,A,88,6.0NRT,302.7,153.3,D
9.986,7.893,321.2,1,1,2018-12-03,1300,A,59,6.0NRT,305.6,8.4,D
9.918,7.413,321.2,1,1,2018-12-03,1300,A,60,6.0NRT,304.8,8.1,D
8.884,0.538,315.9,2.2,1.4,2018-12-03,1300,A,54,6.0NRT,303.3,17.8,D
8.76,-0.219,317.8,2.5,1.5,2018-12-03,1300,A,62,6.0NRT,303.9,23.1,D
8.749,-0.287,323.1,2.6,1.5,2018-12-03,1300,A,73,6.0NRT,301.6,47.9,D
8.648,-0.893,326.7,2.9,1.6,2018-12-03,1300,A,67,6.0NRT,301.2,77,D
8.955,0.898,320.9,2.1,1.4,2018-12-03,1300,A,47,6.0NRT,303.9,27.8,D
8.967,0.895,322.4,2.1,1.4,2018-12-03,1300,A,69,6.0NRT,303.3,32.9,D
8.964,0.877,316.2,2.1,1.4,2018-12-03,1300,A,24,6.0NRT,301.8,15.5,D
8.483,-2.066,320.5,3.6,1.8,2018-12-03,1300,A,68,6.0NRT,302,52.6,D
8.499,-2.068,322.1,3.6,1.8,2018-12-03,1300,A,71,6.0NRT,301.7,63.1,D
10.043,7.907,325.7,1,1,2018-12-03,1300,A,71,6.0NRT,304.7,14.3,D
8.83,-0.1,319.6,2.5,1.5,2018-12-03,1300,A,66,6.0NRT,304.2,26.9,D
8.541,-1.797,315.8,3.4,1.7,2018-12-03,1300,A,55,6.0NRT,300.9,29,D
8.493,-2.075,330.8,3.6,1.8,2018-12-03,1300,A,82,6.0NRT,302.5,124,D
8.75,-0.66,316.4,2.7,1.6,2018-12-03,1300,A,34,6.0NRT,301.5,21.4,D
8.835,-0.238,334.8,2.5,1.5,2018-12-03,1300,A,85,6.0NRT,304.5,98.2,D
8.765,-0.662,349.2,2.7,1.6,2018-12-03,1300,A,94,6.0NRT,303.5,223.4,D
8.76,-0.686,321.1,2.8,1.6,2018-12-03,1300,A,69,6.0NRT,301.2,41.5,D
8.723,-0.912,319.5,2.9,1.6,2018-12-03,1300,A,66,6.0NRT,301.4,42.1,D
8.53,-2.049,318.4,3.6,1.8,2018-12-03,1300,A,55,6.0NRT,302.2,40,D
8.524,-2.08,322.8,3.6,1.8,2018-12-03,1300,A,72,6.0NRT,302.9,66.5,D
9.038,0.839,317.6,2.1,1.4,2018-12-03,1300,A,59,6.0NRT,303.2,23.5,D
9.074,0.983,316.1,2,1.4,2018-12-03,1300,A,48,6.0NRT,302.5,16.6,D
8.871,-0.362,316.6,2.6,1.5,2018-12-03,1300,A,58,6.0NRT,301.2,26.7,D
8.867,-0.385,314.3,2.6,1.5,2018-12-03,1300,A,45,6.0NRT,301.7,18.7,D
9.076,0.978,316,2,1.4,2018-12-03,1300,A,35,6.0NRT,302.1,15.2,D
8.863,-0.366,322.7,2.6,1.5,2018-12-03,1300,A,72,6.0NRT,301.3,50.6,D
9.076,0.828,315.1,2.1,1.4,2018-12-03,1300,A,29,6.0NRT,302.3,14.7,D
9.128,0.989,318.9,2,1.4,2018-12-03,1300,A,62,6.0NRT,303.4,24.6,D
9.019,0.319,315.8,2.3,1.5,2018-12-03,1300,A,53,6.0NRT,303.4,16.3,D
8.567,-2.361,332.9,3.8,1.8,2018-12-03,1300,A,84,6.0NRT,300.4,166.9,D
8.561,-2.394,326.3,3.8,1.8,2018-12-03,1300,A,77,6.0NRT,298.4,112.6,D
8.935,-0.354,323,2.6,1.5,2018-12-03,1300,A,72,6.0NRT,305.2,46.1,D
8.885,-0.662,315.1,2.7,1.6,2018-12-03,1300,A,51,6.0NRT,300.9,23.6,D
8.881,-0.686,316.7,2.7,1.6,2018-12-03,1300,A,59,6.0NRT,301.5,29.5,D
8.795,-1.2,318.9,3,1.7,2018-12-03,1300,A,60,6.0NRT,303.9,29.5,D
9.201,1.211,319.3,1.9,1.4,2018-12-03,1300,A,63,6.0NRT,305,19.9,D
9.103,0.429,323.1,2.2,1.4,2018-12-03,1300,A,45,6.0NRT,305.6,32.7,D
9.1,0.409,327.3,2.2,1.4,2018-12-03,1300,A,78,6.0NRT,304,47.6,D
9.206,1.204,320,1.9,1.4,2018-12-03,1300,A,55,6.0NRT,305.7,20.2,D
8.946,-0.339,321.2,2.6,1.5,2018-12-03,1300,A,51,6.0NRT,305.5,35,D
8.942,-0.362,323.2,2.6,1.5,2018-12-03,1300,A,66,6.0NRT,305.8,42,D
8.889,-0.67,319.5,2.7,1.6,2018-12-03,1300,A,66,6.0NRT,301.2,38.2,D
8.801,-1.18,320.9,3,1.6,2018-12-03,1300,A,58,6.0NRT,303.8,37.6,D
8.642,-2.178,321.2,3.6,1.8,2018-12-03,1300,A,54,6.0NRT,302.4,59.8,D
9.115,0.501,322.9,2.2,1.4,2018-12-03,1300,A,67,6.0NRT,303.6,34.3,D
9.102,0.422,328.7,2.2,1.4,2018-12-03,1300,A,79,6.0NRT,305.4,54.9,D
9.098,0.402,319.3,2.2,1.4,2018-12-03,1300,A,59,6.0NRT,303.5,22,D
9.115,0.42,322.2,2.2,1.4,2018-12-03,1300,A,71,6.0NRT,305.4,32,D
8.846,-1.356,319.4,3.1,1.7,2018-12-03,1300,A,65,6.0NRT,302.6,40.6,D
8.698,-2.425,321.8,3.8,1.8,2018-12-03,1300,A,69,6.0NRT,300.6,70.4,D
8.692,-2.459,333.6,3.8,1.8,2018-12-03,1300,A,84,6.0NRT,300.8,169.9,D
9.225,0.701,318.2,2.1,1.4,2018-12-03,1300,A,61,6.0NRT,305.4,19.3,D
8.707,-2.567,323.1,3.9,1.8,2018-12-03,1300,A,34,6.0NRT,300.9,75.3,D
8.683,-2.461,336.2,3.8,1.8,2018-12-03,1300,A,86,6.0NRT,300.8,195.3,D
9.017,-0.622,316.7,2.7,1.6,2018-12-03,1300,A,56,6.0NRT,302.8,24.7,D
8.705,-2.43,321,3.8,1.8,2018-12-03,1300,A,68,6.0NRT,300.6,65.8,D
10.299,7.568,319.6,1,1,2018-12-03,1300,A,51,6.0NRT,305.9,5.3,D
9.098,-0.231,319.9,2.5,1.5,2018-12-03,1300,A,66,6.0NRT,304.2,32.3,D
8.727,-2.399,316.5,3.8,1.8,2018-12-03,1300,A,35,6.0NRT,300.9,34.1,D
9.242,0.556,319.2,2.2,1.4,2018-12-03,1300,A,63,6.0NRT,302.9,24.6,D
8.713,-2.572,323.3,3.9,1.8,2018-12-03,1300,A,61,6.0NRT,300.5,80.3,D
8.976,-1.215,317.3,3,1.6,2018-12-03,1300,A,58,6.0NRT,301.8,28.8,D
8.911,-1.603,318.2,3.2,1.7,2018-12-03,1300,A,61,6.0NRT,300.4,45,D
8.752,-2.544,320.6,3.8,1.8,2018-12-03,1300,A,53,6.0NRT,300.2,63.7,D
8.746,-2.578,332,3.9,1.8,2018-12-03,1300,A,82,6.0NRT,300.1,157.9,D
9.004,-1.138,317.5,3,1.6,2018-12-03,1300,A,56,6.0NRT,301.5,29,D
11.283,14.673,324.4,3,1.7,2018-12-03,1300,A,54,6.0NRT,303.1,57.8,D
11.279,14.645,330.9,3,1.7,2018-12-03,1300,A,80,6.0NRT,305.2,90.5,D
9.19,-0.088,319.4,2.4,1.5,2018-12-03,1300,A,65,6.0NRT,306.2,23,D
8.813,-2.38,325.5,3.7,1.8,2018-12-03,1300,A,75,6.0NRT,301.8,90.8,D
9.079,-0.859,356.3,2.8,1.6,2018-12-03,1300,A,98,6.0NRT,306.8,298.8,D
9.075,-0.885,321.5,2.8,1.6,2018-12-03,1300,A,57,6.0NRT,303.7,38.9,D
8.914,-1.581,316.3,3.2,1.7,2018-12-03,1300,A,49,6.0NRT,300.6,31.9,D
8.909,-1.61,315,3.2,1.7,2018-12-03,1300,A,32,6.0NRT,300.2,27.7,D
10.34,7.33,321.2,1,1,2018-12-03,1300,A,58,6.0NRT,305.6,7.1,D
8.759,-2.553,320.5,3.8,1.8,2018-12-03,1300,A,34,6.0NRT,299.8,61.7,D
8.753,-2.587,332.4,3.9,1.8,2018-12-03,1300,A,83,6.0NRT,300.1,162.1,D
11.283,14.665,333,3,1.7,2018-12-03,1300,A,82,6.0NRT,303.5,109.3,D
11.28,14.637,325.2,3,1.7,2018-12-03,1300,A,71,6.0NRT,305.4,54.3,D
9.073,-0.84,319.7,2.8,1.6,2018-12-03,1300,A,60,6.0NRT,304.5,32.6,D
9.068,-0.865,332.6,2.8,1.6,2018-12-03,1300,A,83,6.0NRT,303.9,99.6,D
8.844,-2.16,316.5,3.6,1.8,2018-12-03,1300,A,54,6.0NRT,300.9,41.2,D
11.172,13.588,333.1,2.5,1.5,2018-12-03,1300,A,82,6.0NRT,299.9,85.3,D
9.087,-0.842,327.1,2.8,1.6,2018-12-03,1300,A,77,6.0NRT,306.1,64,D
9.083,-0.867,343.4,2.8,1.6,2018-12-03,1300,A,91,6.0NRT,306.1,172.5,D
8.821,-2.389,320.1,3.7,1.8,2018-12-03,1300,A,63,6.0NRT,300.8,55,D
11.196,13.678,335.1,2.5,1.5,2018-12-03,1300,A,84,6.0NRT,300.9,89.1,D
11.185,13.587,332.6,2.5,1.5,2018-12-03,1300,A,81,6.0NRT,301.4,84.1,D
10.357,7.253,320.2,1,1,2018-12-03,1300,A,54,6.0NRT,305,7.6,D
9.097,-0.869,336.5,2.8,1.6,2018-12-03,1300,A,86,6.0NRT,306.4,121.7,D
8.908,-1.976,317.6,3.4,1.7,2018-12-03,1300,A,58,6.0NRT,300,43.1,D
8.837,-2.392,317.6,3.7,1.8,2018-12-03,1300,A,34,6.0NRT,300.2,40.3,D
11.256,14.058,325.7,2.7,1.6,2018-12-03,1300,A,72,6.0NRT,309.7,35.4,D
9.33,0.453,319.3,2.2,1.4,2018-12-03,1300,A,63,6.0NRT,304.9,20.2,D
9.327,0.433,320.7,2.2,1.4,2018-12-03,1300,A,66,6.0NRT,305.4,24.6,D
8.924,-1.979,315.9,3.4,1.7,2018-12-03,1300,A,43,6.0NRT,300.4,33.9,D
9.444,1.08,320.4,1.9,1.4,2018-12-03,1300,A,61,6.0NRT,307.7,19.9,D
9.266,-0.019,325,2.4,1.5,2018-12-03,1300,A,74,6.0NRT,305.3,41.7,D
9.263,-0.041,318.8,2.4,1.5,2018-12-03,1300,A,62,6.0NRT,304.1,20.1,D
9.108,-0.976,326,2.9,1.6,2018-12-03,1300,A,75,6.0NRT,304,61.7,D
9.104,-1.002,319.8,2.9,1.6,2018-12-03,1300,A,64,6.0NRT,303.3,31.7,D
8.693,-3.418,314.4,4.5,2,2018-12-03,1300,A,34,6.0NRT,297.7,65.2,D
8.913,-2.237,328.4,3.6,1.8,2018-12-03,1300,A,78,6.0NRT,300.4,117,D
9.941,4.144,325.6,1.2,1.1,2018-12-03,1300,A,64,6.0NRT,307.4,14.9,D
9.939,4.133,321.6,1.2,1.1,2018-12-03,1300,A,35,6.0NRT,308.1,8.5,D
9.129,-1.032,327.7,2.9,1.6,2018-12-03,1300,A,77,6.0NRT,303.8,71.5,D
8.971,-1.987,316.5,3.4,1.7,2018-12-03,1300,A,53,6.0NRT,300.6,39.6,D
8.884,-2.504,315.8,3.8,1.8,2018-12-03,1300,A,51,6.0NRT,299.4,40.6,D
10.394,7.13,344.2,1,1,2018-12-03,1300,A,90,6.0NRT,305.6,40.7,D
10.393,7.121,322.9,1,1,2018-12-03,1300,A,64,6.0NRT,303.5,10,D
9.275,-0.026,326.2,2.4,1.5,2018-12-03,1300,A,75,6.0NRT,305.3,44.3,D
9.11,-0.981,325.5,2.9,1.6,2018-12-03,1300,A,58,6.0NRT,304.3,54.1,D
8.842,-2.501,315.4,3.8,1.8,2018-12-03,1300,A,32,6.0NRT,300.1,33.8,D
9.922,3.876,352.8,1.2,1.1,2018-12-03,1300,A,96,6.0NRT,308.3,75.3,D
9.92,3.865,351.2,1.2,1.1,2018-12-03,1300,A,95,6.0NRT,308.9,71.1,D
8.905,-2.24,332.9,3.6,1.8,2018-12-03,1300,A,83,6.0NRT,300.6,155.7,D
8.694,-3.422,316,4.5,2,2018-12-03,1300,A,50,6.0NRT,297.7,77.6,D
9.962,4.07,322.3,1.2,1.1,2018-12-03,1300,A,47,6.0NRT,306.6,8.9,D
9.942,3.94,328.8,1.2,1.1,2018-12-03,1300,A,76,6.0NRT,305.2,24.1,D
9.94,3.929,322.2,1.2,1.1,2018-12-03,1300,A,57,6.0NRT,308.2,13,D
9.932,3.874,332.4,1.2,1.1,2018-12-03,1300,A,80,6.0NRT,308.9,26.4,D
9.93,3.863,322.7,1.2,1.1,2018-12-03,1300,A,45,6.0NRT,305.2,11.3,D
9.13,-1.037,319.9,2.9,1.6,2018-12-03,1300,A,53,6.0NRT,303.8,31.3,D
8.965,-1.99,315.6,3.4,1.7,2018-12-03,1300,A,43,6.0NRT,300.6,35.9,D
9.955,3.893,322.2,1.2,1.1,2018-12-03,1300,A,28,6.0NRT,306,10.9,D
9.132,-1.199,318.3,3,1.6,2018-12-03,1300,A,58,6.0NRT,303.1,28.5,D
8.974,-2.121,344.9,3.5,1.8,2018-12-03,1300,A,92,6.0NRT,302.6,262,D
8.969,-2.152,317.8,3.6,1.8,2018-12-03,1300,A,27,6.0NRT,301.4,32.6,D
9.964,3.891,326.3,1.2,1.1,2018-12-03,1300,A,60,6.0NRT,305,17.6,D
9.946,3.77,323.3,1.2,1.1,2018-12-03,1300,A,66,6.0NRT,306.8,15.2,D
9.199,-0.892,319.7,2.8,1.6,2018-12-03,1300,A,58,6.0NRT,305.4,28.1,D
